Horário;Conta;Instrumento;Lado;QtdOrdem;QtdExecucaoAtual;QtdExecutadaAcumulada;PrecoExecutado;NotionalOrdem;NotionalExecuçãoAtual;NotionalExecuçãoAcumulada;EnteringTrader
2021-11-22T00:09:15.005;947370826;BBDC;C;2.0;2.0;2.0;1.92708137388481;3.85416274776962;3.85416274776962;3.85416274776962;947370826
2021-11-22T00:09:15.005;853085433;BBDC;V;2.0;2.0;2.0;1.69740595391899;3.39481190783798;3.39481190783798;3.39481190783798;853085433
2021-11-22T00:09:15.005;853085433;ITUB;V;7.0;7.0;7.0;1.9385749781913;13.5700248473391;13.5700248473391;13.5700248473391;853085433
2021-11-22T00:09:15.005;915841834;ITUB;V;8.0;8.0;8.0;1.90243678333054;15.21949426664432;15.21949426664432;15.21949426664432;915841834
2021-11-22T00:09:15.005;182178199;BBAS;C;8.0;8.0;8.0;1.71918979394491;13.75351835155928;13.75351835155928;13.75351835155928;182178199
2021-11-22T00:09:15.005;182178199;GOLL;V;10.0;10.0;10.0;1.53186421219696;15.3186421219696;15.3186421219696;15.3186421219696;182178199
2021-11-22T00:09:15.005;783617353;BBAS;V;7.0;7.0;7.0;1.89608122826559;13.272568597859129;13.272568597859129;13.272568597859129;783617353
2021-11-22T00:09:15.005;783617353;ABEV;C;7.0;7.0;7.0;1.35362020040729;9.47534140285103;9.47534140285103;9.47534140285103;783617353
2021-11-22T00:09:15.005;98863281;EQTL;V;5.0;5.0;5.0;1.77445366516929;8.87226832584645;8.87226832584645;8.87226832584645;98863281
2021-11-22T00:09:15.005;98863281;MGLU;V;7.0;7.0;7.0;1.37880712954075;9.65164990678525;9.65164990678525;9.65164990678525;98863281
2021-11-22T00:09:15.005;915841834;EQTL;C;7.0;7.0;7.0;1.74376698555358;12.20636889887506;12.20636889887506;12.20636889887506;915841834
2021-11-22T00:09:15.005;182178199;ITUB;C;5.0;5.0;5.0;1.44925378254554;7.2462689127277;7.2462689127277;7.2462689127277;182178199
2021-11-22T00:09:15.005;720048195;PETR;C;7.0;7.0;7.0;1.91507423833683;13.40551966835781;13.40551966835781;13.40551966835781;720048195
2021-11-22T00:09:15.005;947370826;GOLL;C;1.0;1.0;1.0;1.9660415378692;1.9660415378692;1.9660415378692;1.9660415378692;947370826
2021-11-22T00:09:15.005;783617353;ITUB;V;5.0;5.0;5.0;1.21807673186705;6.0903836593352505;6.0903836593352505;6.0903836593352505;783617353
2021-11-22T00:09:15.005;98863281;B3SA;V;6.0;6.0;6.0;1.25023274771033;7.501396486261981;7.501396486261981;7.501396486261981;98863281
2021-11-22T00:09:15.005;783617353;EQTL;C;5.0;5.0;5.0;1.98028091049547;9.90140455247735;9.90140455247735;9.90140455247735;783617353
2021-11-22T00:09:15.005;298833807;ITUB;V;7.0;7.0;7.0;1.75627423957909;12.29391967705363;12.29391967705363;12.29391967705363;298833807
2021-11-22T00:09:15.005;319679029;ITUB;C;4.0;4.0;4.0;1.0784147633946;4.3136590535784;4.3136590535784;4.3136590535784;319679029
2021-11-22T00:09:15.005;947370826;GOLL;V;9.0;9.0;9.0;1.37042917382305;12.33386256440745;12.33386256440745;12.33386256440745;947370826
2021-11-22T00:09:15.005;853085433;VALE;C;9.0;9.0;9.0;1.12171268884461;10.09541419960149;10.09541419960149;10.09541419960149;853085433
2021-11-22T00:09:15.005;98863281;ITUB;C;4.0;4.0;4.0;1.56403804641486;6.25615218565944;6.25615218565944;6.25615218565944;98863281
2021-11-22T00:09:15.005;922570858;PETR;V;8.0;8.0;8.0;1.07423339818881;8.59386718551048;8.59386718551048;8.59386718551048;922570858
2021-11-22T00:09:15.005;298833807;ABEV;C;3.0;3.0;3.0;1.88355082135787;5.65065246407361;5.65065246407361;5.65065246407361;298833807
2021-11-22T00:09:15.005;98863281;PETR;C;10.0;10.0;10.0;1.16392504804261;11.6392504804261;11.6392504804261;11.6392504804261;98863281
2021-11-22T00:09:15.005;98863281;ITUB;C;3.0;3.0;3.0;1.94816362981162;5.84449088943486;5.84449088943486;5.84449088943486;98863281
2021-11-22T00:09:15.005;783617353;MGLU;C;1.0;1.0;1.0;1.30476225745236;1.30476225745236;1.30476225745236;1.30476225745236;783617353
2021-11-22T00:09:15.005;853085433;B3SA;C;8.0;8.0;8.0;1.98605675550087;15.88845404400696;15.88845404400696;15.88845404400696;853085433
2021-11-22T00:09:15.005;319679029;ITUB;V;5.0;5.0;5.0;1.84828846000896;9.241442300044799;9.241442300044799;9.241442300044799;319679029
2021-11-22T00:09:15.005;720048195;ABEV;V;5.0;5.0;5.0;1.23975308728356;6.1987654364178;6.1987654364178;6.1987654364178;720048195
2021-11-22T00:09:15.005;182178199;ITUB;V;10.0;10.0;10.0;1.51111811872485;15.1111811872485;15.1111811872485;15.1111811872485;182178199
2021-11-22T00:09:15.005;720048195;ITUB;C;9.0;9.0;9.0;1.60412655656684;14.437139009101559;14.437139009101559;14.437139009101559;720048195
2021-11-22T00:09:15.005;922570858;MGLU;V;2.0;2.0;2.0;1.66071324234526;3.32142648469052;3.32142648469052;3.32142648469052;922570858
2021-11-22T00:09:15.005;853085433;ABEV;V;4.0;4.0;4.0;1.74279593600342;6.97118374401368;6.97118374401368;6.97118374401368;853085433
2021-11-22T00:09:15.005;922570858;PETR;C;6.0;6.0;6.0;1.9896791537123;11.938074922273799;11.938074922273799;11.938074922273799;922570858
2021-11-22T00:09:15.005;319679029;BBAS;C;4.0;4.0;4.0;1.91268674672512;7.65074698690048;7.65074698690048;7.65074698690048;319679029
2021-11-22T00:09:15.005;947370826;BBDC;V;10.0;10.0;10.0;1.0436804109873;10.436804109872998;10.436804109872998;10.436804109872998;947370826
2021-11-22T00:09:15.005;298833807;BBAS;V;1.0;1.0;1.0;1.13798911550131;1.13798911550131;1.13798911550131;1.13798911550131;298833807
2021-11-22T00:09:15.005;98863281;BBDC;C;9.0;9.0;9.0;1.53220291115452;13.78982620039068;13.78982620039068;13.78982620039068;98863281
2021-11-22T00:09:15.005;98863281;GOLL;C;6.0;6.0;6.0;1.5149263380296;9.089558028177601;9.089558028177601;9.089558028177601;98863281
2021-11-22T00:09:15.005;915841834;ABEV;C;3.0;3.0;3.0;1.41501037793397;4.24503113380191;4.24503113380191;4.24503113380191;915841834
2021-11-22T00:09:15.005;922570858;MGLU;V;2.0;2.0;2.0;1.36062103429659;2.72124206859318;2.72124206859318;2.72124206859318;922570858
2021-11-22T00:09:15.005;915841834;BBDC;V;5.0;5.0;5.0;1.39110692270266;6.9555346135133;6.9555346135133;6.9555346135133;915841834
2021-11-22T00:09:15.005;783617353;GOLL;C;10.0;10.0;10.0;1.81291109788963;18.1291109788963;18.1291109788963;18.1291109788963;783617353
2021-11-22T00:09:15.005;947370826;VALE;V;9.0;9.0;9.0;1.14252838851376;10.28275549662384;10.28275549662384;10.28275549662384;947370826
2021-11-22T00:09:15.005;922570858;MGLU;V;4.0;4.0;4.0;1.83289268108042;7.33157072432168;7.33157072432168;7.33157072432168;922570858
2021-11-22T00:09:15.005;319679029;ABEV;C;2.0;2.0;2.0;1.36899617412874;2.73799234825748;2.73799234825748;2.73799234825748;319679029
2021-11-22T00:09:15.005;783617353;MGLU;C;9.0;9.0;9.0;1.51091479139202;13.59823312252818;13.59823312252818;13.59823312252818;783617353
2021-11-22T00:09:15.005;182178199;MGLU;V;4.0;4.0;4.0;1.66482953872976;6.65931815491904;6.65931815491904;6.65931815491904;182178199
2021-11-22T00:09:15.005;783617353;EQTL;V;8.0;8.0;8.0;1.34650269183773;10.77202153470184;10.77202153470184;10.77202153470184;783617353
2021-11-22T00:09:15.005;298833807;EQTL;C;1.0;1.0;1.0;1.55401969094137;1.55401969094137;1.55401969094137;1.55401969094137;298833807
2021-11-22T00:09:15.005;783617353;EQTL;V;9.0;9.0;9.0;1.32183900756638;11.89655106809742;11.89655106809742;11.89655106809742;783617353
2021-11-22T00:09:15.005;720048195;VALE;V;4.0;4.0;4.0;1.76069514220951;7.04278056883804;7.04278056883804;7.04278056883804;720048195
2021-11-22T00:09:15.005;98863281;B3SA;V;10.0;10.0;10.0;1.38798964148906;13.8798964148906;13.8798964148906;13.8798964148906;98863281
2021-11-22T00:09:15.005;915841834;PETR;C;9.0;9.0;9.0;1.43164369488855;12.88479325399695;12.88479325399695;12.88479325399695;915841834
2021-11-22T00:09:15.005;783617353;B3SA;C;4.0;4.0;4.0;1.99935537794473;7.99742151177892;7.99742151177892;7.99742151177892;783617353
2021-11-22T00:09:15.005;319679029;EQTL;V;3.0;3.0;3.0;1.247586438894;3.7427593166819997;3.7427593166819997;3.7427593166819997;319679029
2021-11-22T00:09:15.005;720048195;BBAS;V;10.0;10.0;10.0;1.14261122950442;11.426112295044199;11.426112295044199;11.426112295044199;720048195
2021-11-22T00:09:15.005;947370826;ITUB;C;4.0;4.0;4.0;1.48757541773382;5.95030167093528;5.95030167093528;5.95030167093528;947370826
2021-11-22T00:09:15.005;947370826;GOLL;C;3.0;3.0;3.0;1.27390200724482;3.82170602173446;3.82170602173446;3.82170602173446;947370826
2021-11-22T00:09:15.005;783617353;BBDC;C;10.0;10.0;10.0;1.43209084012386;14.320908401238599;14.320908401238599;14.320908401238599;783617353
2021-11-22T00:09:15.005;853085433;BBDC;V;1.0;1.0;1.0;1.68572171608966;1.68572171608966;1.68572171608966;1.68572171608966;853085433
2021-11-22T00:09:15.005;853085433;VALE;V;8.0;8.0;8.0;1.86965888508425;14.957271080674;14.957271080674;14.957271080674;853085433
2021-11-22T00:09:15.005;853085433;ABEV;C;4.0;4.0;4.0;1.46884678353486;5.87538713413944;5.87538713413944;5.87538713413944;853085433
2021-11-22T00:09:15.005;947370826;ITUB;V;8.0;8.0;8.0;1.30978794577835;10.4783035662268;10.4783035662268;10.4783035662268;947370826
2021-11-22T00:09:15.005;947370826;B3SA;C;9.0;9.0;9.0;1.92942423532049;17.36481811788441;17.36481811788441;17.36481811788441;947370826
2021-11-22T00:09:15.005;720048195;GOLL;C;1.0;1.0;1.0;1.7695978705604;1.7695978705604;1.7695978705604;1.7695978705604;720048195
2021-11-22T00:09:15.005;783617353;ITUB;C;7.0;7.0;7.0;1.65454941235512;11.58184588648584;11.58184588648584;11.58184588648584;783617353
2021-11-22T00:09:15.005;182178199;VALE;C;4.0;4.0;4.0;1.61561501642525;6.462460065701;6.462460065701;6.462460065701;182178199
2021-11-22T00:09:15.005;720048195;ITUB;C;4.0;4.0;4.0;1.26495403212832;5.05981612851328;5.05981612851328;5.05981612851328;720048195
2021-11-22T00:09:15.005;319679029;GOLL;V;3.0;3.0;3.0;1.6507782763723;4.9523348291169;4.9523348291169;4.9523348291169;319679029
2021-11-22T00:09:15.005;298833807;ABEV;C;5.0;5.0;5.0;1.22575186732059;6.1287593366029505;6.1287593366029505;6.1287593366029505;298833807
2021-11-22T00:09:15.005;853085433;BBAS;V;6.0;6.0;6.0;1.89272262463889;11.35633574783334;11.35633574783334;11.35633574783334;853085433
2021-11-22T00:09:15.005;783617353;ITUB;C;4.0;4.0;4.0;1.80901591583223;7.23606366332892;7.23606366332892;7.23606366332892;783617353
2021-11-22T00:09:15.005;298833807;VALE;V;6.0;6.0;6.0;1.38535951785748;8.31215710714488;8.31215710714488;8.31215710714488;298833807
2021-11-22T00:09:15.005;853085433;PETR;V;9.0;9.0;9.0;1.01304587915664;9.117412912409758;9.117412912409758;9.117412912409758;853085433
2021-11-22T00:09:15.005;853085433;PETR;V;2.0;2.0;2.0;1.07179191997176;2.14358383994352;2.14358383994352;2.14358383994352;853085433
2021-11-22T00:09:15.005;98863281;B3SA;C;7.0;7.0;7.0;1.23333091030349;8.63331637212443;8.63331637212443;8.63331637212443;98863281
2021-11-22T00:09:15.005;922570858;VALE;V;6.0;6.0;6.0;1.33278982908791;7.99673897452746;7.99673897452746;7.99673897452746;922570858
2021-11-22T00:09:15.005;915841834;ITUB;C;1.0;1.0;1.0;1.23950730953758;1.23950730953758;1.23950730953758;1.23950730953758;915841834
2021-11-22T00:09:15.005;98863281;ABEV;C;9.0;9.0;9.0;1.08317396454436;9.74856568089924;9.74856568089924;9.74856568089924;98863281
2021-11-22T00:09:15.005;182178199;ITUB;V;2.0;2.0;2.0;1.42661524657989;2.85323049315978;2.85323049315978;2.85323049315978;182178199
2021-11-22T00:09:15.005;98863281;VALE;V;10.0;10.0;10.0;1.61396311494414;16.1396311494414;16.1396311494414;16.1396311494414;98863281
2021-11-22T00:09:15.005;947370826;GOLL;C;9.0;9.0;9.0;1.39063557115042;12.515720140353778;12.515720140353778;12.515720140353778;947370826
2021-11-22T00:09:15.005;915841834;PETR;V;6.0;6.0;6.0;1.60705586475688;9.64233518854128;9.64233518854128;9.64233518854128;915841834
2021-11-22T00:09:15.005;98863281;B3SA;V;1.0;1.0;1.0;1.37077935443587;1.37077935443587;1.37077935443587;1.37077935443587;98863281
2021-11-22T00:09:15.005;922570858;PETR;C;4.0;4.0;4.0;1.374805309565;5.49922123826;5.49922123826;5.49922123826;922570858
2021-11-22T00:09:15.005;783617353;B3SA;C;7.0;7.0;7.0;1.81919140949932;12.73433986649524;12.73433986649524;12.73433986649524;783617353
2021-11-22T00:09:15.005;947370826;MGLU;V;7.0;7.0;7.0;1.39656884147424;9.775981890319681;9.775981890319681;9.775981890319681;947370826
2021-11-22T00:09:15.005;915841834;BBAS;C;6.0;6.0;6.0;1.89638998531145;11.3783399118687;11.3783399118687;11.3783399118687;915841834
2021-11-22T00:09:15.005;98863281;ABEV;C;3.0;3.0;3.0;1.45635544919873;4.36906634759619;4.36906634759619;4.36906634759619;98863281
2021-11-22T00:09:15.005;947370826;EQTL;C;5.0;5.0;5.0;1.41042527261303;7.05212636306515;7.05212636306515;7.05212636306515;947370826
2021-11-22T00:09:15.005;915841834;ABEV;V;8.0;8.0;8.0;1.16442209698822;9.31537677590576;9.31537677590576;9.31537677590576;915841834
2021-11-22T00:09:15.005;783617353;VALE;V;9.0;9.0;9.0;1.14932023817647;10.34388214358823;10.34388214358823;10.34388214358823;783617353
2021-11-22T00:09:15.005;947370826;VALE;V;6.0;6.0;6.0;1.08124532317195;6.487471939031701;6.487471939031701;6.487471939031701;947370826
2021-11-22T00:09:15.005;922570858;BBAS;V;8.0;8.0;8.0;1.0483963787336;8.3871710298688;8.3871710298688;8.3871710298688;922570858
2021-11-22T00:09:15.005;720048195;GOLL;V;5.0;5.0;5.0;1.67439125001509;8.37195625007545;8.37195625007545;8.37195625007545;720048195
2021-11-22T00:09:15.005;947370826;MGLU;V;5.0;5.0;5.0;1.165278608745;5.826393043725;5.826393043725;5.826393043725;947370826
2021-11-22T00:09:15.005;319679029;B3SA;V;8.0;8.0;8.0;1.70091310553317;13.60730484426536;13.60730484426536;13.60730484426536;319679029
2021-11-22T00:09:15.005;853085433;BBAS;V;1.0;1.0;1.0;1.48863624668688;1.48863624668688;1.48863624668688;1.48863624668688;853085433
2021-11-22T00:09:15.005;947370826;VALE;C;3.0;3.0;3.0;1.37347112799737;4.12041338399211;4.12041338399211;4.12041338399211;947370826
2021-11-22T00:09:15.005;298833807;EQTL;C;9.0;9.0;9.0;1.63897832219363;14.75080489974267;14.75080489974267;14.75080489974267;298833807
2021-11-22T00:09:15.005;98863281;BBDC;C;7.0;7.0;7.0;1.11353935999495;7.79477551996465;7.79477551996465;7.79477551996465;98863281
2021-11-22T00:09:15.005;922570858;ITUB;V;10.0;10.0;10.0;1.45593993907019;14.559399390701898;14.559399390701898;14.559399390701898;922570858
2021-11-22T00:09:15.005;853085433;VALE;V;8.0;8.0;8.0;1.85625968798521;14.85007750388168;14.85007750388168;14.85007750388168;853085433
2021-11-22T00:09:15.005;98863281;B3SA;C;3.0;3.0;3.0;1.76300198522858;5.28900595568574;5.28900595568574;5.28900595568574;98863281
2021-11-22T00:09:15.005;98863281;B3SA;C;2.0;2.0;2.0;1.58264247778303;3.16528495556606;3.16528495556606;3.16528495556606;98863281
2021-11-22T00:09:15.005;298833807;ITUB;V;5.0;5.0;5.0;1.94826076641575;9.741303832078751;9.741303832078751;9.741303832078751;298833807
2021-11-22T00:09:15.005;98863281;BBDC;C;6.0;6.0;6.0;1.96146623429864;11.76879740579184;11.76879740579184;11.76879740579184;98863281
2021-11-22T00:09:15.005;720048195;B3SA;C;1.0;1.0;1.0;1.22807534077973;1.22807534077973;1.22807534077973;1.22807534077973;720048195
2021-11-22T00:09:15.005;947370826;PETR;V;4.0;4.0;4.0;1.61994647482095;6.4797858992838;6.4797858992838;6.4797858992838;947370826
2021-11-22T00:09:15.005;182178199;B3SA;V;4.0;4.0;4.0;1.45055680727866;5.80222722911464;5.80222722911464;5.80222722911464;182178199
2021-11-22T00:09:15.005;947370826;ABEV;V;4.0;4.0;4.0;1.88789570709716;7.55158282838864;7.55158282838864;7.55158282838864;947370826
2021-11-22T00:09:15.005;720048195;EQTL;C;2.0;2.0;2.0;1.1623479817616;2.3246959635232;2.3246959635232;2.3246959635232;720048195
2021-11-22T00:09:15.005;915841834;BBAS;V;5.0;5.0;5.0;1.61599528944025;8.07997644720125;8.07997644720125;8.07997644720125;915841834
2021-11-22T00:09:15.005;182178199;VALE;C;8.0;8.0;8.0;1.28859692536008;10.30877540288064;10.30877540288064;10.30877540288064;182178199
2021-11-22T00:09:15.005;720048195;MGLU;C;3.0;3.0;3.0;1.34941481923105;4.04824445769315;4.04824445769315;4.04824445769315;720048195
2021-11-22T00:09:15.005;947370826;B3SA;V;2.0;2.0;2.0;1.40762480932766;2.81524961865532;2.81524961865532;2.81524961865532;947370826
2021-11-22T00:09:15.005;319679029;BBDC;V;9.0;9.0;9.0;1.75520590543464;15.79685314891176;15.79685314891176;15.79685314891176;319679029
2021-11-22T00:09:15.005;783617353;BBDC;V;9.0;9.0;9.0;1.54561907332876;13.91057165995884;13.91057165995884;13.91057165995884;783617353
2021-11-22T00:09:15.005;720048195;PETR;C;1.0;1.0;1.0;1.42173405380839;1.42173405380839;1.42173405380839;1.42173405380839;720048195
2021-11-22T00:09:15.005;922570858;MGLU;V;4.0;4.0;4.0;1.74344551328506;6.97378205314024;6.97378205314024;6.97378205314024;922570858
2021-11-22T00:09:15.005;853085433;VALE;V;10.0;10.0;10.0;1.18896299203479;11.8896299203479;11.8896299203479;11.8896299203479;853085433
2021-11-22T00:09:15.005;720048195;B3SA;V;6.0;6.0;6.0;1.90224453600613;11.41346721603678;11.41346721603678;11.41346721603678;720048195
2021-11-22T00:09:15.005;298833807;BBDC;C;6.0;6.0;6.0;1.82268270797376;10.93609624784256;10.93609624784256;10.93609624784256;298833807
2021-11-22T00:09:15.005;182178199;VALE;V;9.0;9.0;9.0;1.11114284321955;10.00028558897595;10.00028558897595;10.00028558897595;182178199
2021-11-22T00:09:15.005;298833807;VALE;C;9.0;9.0;9.0;1.61893881571525;14.57044934143725;14.57044934143725;14.57044934143725;298833807
2021-11-22T00:09:15.005;720048195;ABEV;V;9.0;9.0;9.0;1.39211001995793;12.528990179621369;12.528990179621369;12.528990179621369;720048195
2021-11-22T00:09:15.005;947370826;VALE;C;7.0;7.0;7.0;1.43249879684668;10.02749157792676;10.02749157792676;10.02749157792676;947370826
2021-11-22T00:09:15.005;98863281;GOLL;C;3.0;3.0;3.0;1.62431864557294;4.87295593671882;4.87295593671882;4.87295593671882;98863281
2021-11-22T00:09:15.005;947370826;GOLL;V;3.0;3.0;3.0;1.45716190571178;4.371485717135339;4.371485717135339;4.371485717135339;947370826
2021-11-22T00:09:15.005;720048195;ITUB;V;2.0;2.0;2.0;1.36285694816323;2.72571389632646;2.72571389632646;2.72571389632646;720048195
2021-11-22T00:09:15.005;783617353;MGLU;V;2.0;2.0;2.0;1.47219380023468;2.94438760046936;2.94438760046936;2.94438760046936;783617353
2021-11-22T00:09:15.005;915841834;VALE;C;5.0;5.0;5.0;1.44179188413349;7.20895942066745;7.20895942066745;7.20895942066745;915841834
2021-11-22T00:09:15.005;182178199;B3SA;V;10.0;10.0;10.0;1.72543572257402;17.2543572257402;17.2543572257402;17.2543572257402;182178199
2021-11-22T00:09:15.005;720048195;PETR;V;8.0;8.0;8.0;1.52695563815142;12.21564510521136;12.21564510521136;12.21564510521136;720048195
2021-11-22T00:09:15.005;783617353;BBAS;V;3.0;3.0;3.0;1.80757467875365;5.42272403626095;5.42272403626095;5.42272403626095;783617353
2021-11-22T00:09:15.005;915841834;BBAS;C;5.0;5.0;5.0;1.29316650060863;6.465832503043149;6.465832503043149;6.465832503043149;915841834
2021-11-22T00:09:15.005;783617353;BBAS;V;2.0;2.0;2.0;1.21479053518974;2.42958107037948;2.42958107037948;2.42958107037948;783617353
2021-11-22T00:09:15.005;915841834;ABEV;C;1.0;1.0;1.0;1.94147485609728;1.94147485609728;1.94147485609728;1.94147485609728;915841834
2021-11-22T00:09:15.005;915841834;BBAS;C;2.0;2.0;2.0;1.52984421932863;3.05968843865726;3.05968843865726;3.05968843865726;915841834
2021-11-22T00:09:15.005;720048195;EQTL;V;6.0;6.0;6.0;1.94944944524466;11.69669667146796;11.69669667146796;11.69669667146796;720048195
2021-11-22T00:09:15.005;720048195;MGLU;V;2.0;2.0;2.0;1.86830104190656;3.73660208381312;3.73660208381312;3.73660208381312;720048195
2021-11-22T00:09:15.005;922570858;VALE;C;7.0;7.0;7.0;1.46440107467621;10.250807522733469;10.250807522733469;10.250807522733469;922570858
2021-11-22T00:09:15.005;783617353;GOLL;C;2.0;2.0;2.0;1.24906151406713;2.49812302813426;2.49812302813426;2.49812302813426;783617353
2021-11-22T00:09:15.005;783617353;B3SA;C;3.0;3.0;3.0;1.47572864787068;4.42718594361204;4.42718594361204;4.42718594361204;783617353
2021-11-22T00:09:15.005;947370826;PETR;V;7.0;7.0;7.0;1.46032636223312;10.22228453563184;10.22228453563184;10.22228453563184;947370826
2021-11-22T00:09:15.005;720048195;GOLL;V;6.0;6.0;6.0;1.56428009338601;9.38568056031606;9.38568056031606;9.38568056031606;720048195
2021-11-22T00:09:15.005;853085433;PETR;V;6.0;6.0;6.0;1.082847320225;6.49708392135;6.49708392135;6.49708392135;853085433
2021-11-22T00:09:15.005;298833807;BBAS;V;3.0;3.0;3.0;1.6405706343285;4.9217119029855;4.9217119029855;4.9217119029855;298833807
2021-11-22T00:09:15.005;720048195;GOLL;C;6.0;6.0;6.0;1.43840701955101;8.63044211730606;8.63044211730606;8.63044211730606;720048195
2021-11-22T00:09:15.005;182178199;ABEV;V;10.0;10.0;10.0;1.34295214668004;13.4295214668004;13.4295214668004;13.4295214668004;182178199
2021-11-22T00:09:15.005;98863281;PETR;C;6.0;6.0;6.0;1.60258693909735;9.6155216345841;9.6155216345841;9.6155216345841;98863281
2021-11-22T00:09:15.005;947370826;BBDC;V;7.0;7.0;7.0;1.01227254481147;7.08590781368029;7.08590781368029;7.08590781368029;947370826
